Site,Parameter,Date (LT),Year,Month,Day,Hour,NowCast Conc.,AQI,AQI Category,Raw Conc.,Conc. Unit,Duration,QC Name
New Delhi,PM2.5 - Principal,4/4/2015 6:00,2015,4,4,6,7,29,Good,5,UG/M3,1 Hr,Valid
New Delhi,PM2.5 - Principal,4/4/2015 7:00,2015,4,4,7,5.5,23,Good,4,UG/M3,1 Hr,Valid
New Delhi,PM2.5 - Principal,4/4/2015 8:00,2015,4,4,8,15.7,59,Moderate,26,UG/M3,1 Hr,Valid
New Delhi,PM2.5 - Principal,4/4/2015 9:00,2015,4,4,9,8.3,35,Good,1,UG/M3,1 Hr,Valid
New Delhi,PM2.5 - Principal,4/4/2015 10:00,2015,4,4,10,11.6,48,Good,15,UG/M3,1 Hr,Valid
New Delhi,PM2.5 - Principal,4/4/2015 11:00,2015,4,4,11,17.3,62,Moderate,23,UG/M3,1 Hr,Valid
New Delhi,PM2.5 - Principal,4/4/2015 12:00,2015,4,4,12,22.1,72,Moderate,27,UG/M3,1 Hr,Valid
New Delhi,PM2.5 - Principal,4/4/2015 13:00,2015,4,4,13,25,78,Moderate,28,UG/M3,1 Hr,Valid
New Delhi,PM2.5 - Principal,4/4/2015 14:00,2015,4,4,14,28,84,Moderate,31,UG/M3,1 Hr,Valid
New Delhi,PM2.5 - Principal,4/4/2015 15:00,2015,4,4,15,26.5,81,Moderate,25,UG/M3,1 Hr,Valid
New Delhi,PM2.5 - Principal,4/4/2015 16:00,2015,4,4,16,21.7,71,Moderate,17,UG/M3,1 Hr,Valid
New Delhi,PM2.5 - Principal,4/4/2015 17:00,2015,4,4,17,18.3,64,Moderate,15,UG/M3,1 Hr,Valid
New Delhi,PM2.5 - Principal,4/4/2015 18:00,2015,4,4,18,19.1,66,Moderate,20,UG/M3,1 Hr,Valid
New Delhi,PM2.5 - Principal,4/4/2015 19:00,2015,4,4,19,21,70,Moderate,23,UG/M3,1 Hr,Valid
New Delhi,PM2.5 - Principal,4/4/2015 20:00,2015,4,4,20,29.5,88,Moderate,38,UG/M3,1 Hr,Valid
New Delhi,PM2.5 - Principal,4/4/2015 21:00,2015,4,4,21,38.7,109,Unhealthy for Sensitive Groups,48,UG/M3,1 Hr,Valid
New Delhi,PM2.5 - Principal,4/4/2015 22:00,2015,4,4,22,44.8,124,Unhealthy for Sensitive Groups,51,UG/M3,1 Hr,Valid
New Delhi,PM2.5 - Principal,4/4/2015 23:00,2015,4,4,23,43.9,122,Unhealthy for Sensitive Groups,43,UG/M3,1 Hr,Valid
New Delhi,PM2.5 - Principal,4/5/2015 0:00,2015,4,5,0,40.4,113,Unhealthy for Sensitive Groups,37,UG/M3,1 Hr,Valid
New Delhi,PM2.5 - Principal,4/5/2015 1:00,2015,4,5,1,37.7,106,Unhealthy for Sensitive Groups,35,UG/M3,1 Hr,Valid
New Delhi,PM2.5 - Principal,4/5/2015 2:00,2015,4,5,2,36.3,103,Unhealthy for Sensitive Groups,35,UG/M3,1 Hr,Valid
New Delhi,PM2.5 - Principal,4/5/2015 3:00,2015,4,5,3,34.6,98,Moderate,33,UG/M3,1 Hr,Valid
New Delhi,PM2.5 - Principal,4/5/2015 4:00,2015,4,5,4,33.3,96,Moderate,32,UG/M3,1 Hr,Valid
New Delhi,PM2.5 - Principal,4/5/2015 5:00,2015,4,5,5,33.6,96,Moderate,34,UG/M3,1 Hr,Valid
New Delhi,PM2.5 - Principal,4/5/2015 6:00,2015,4,5,6,35.3,100,Moderate,37,UG/M3,1 Hr,Valid
New Delhi,PM2.5 - Principal,4/5/2015 7:00,2015,4,5,7,68.1,158,Unhealthy,101,UG/M3,1 Hr,Valid
New Delhi,PM2.5 - Principal,4/5/2015 8:00,2015,4,5,8,137.1,193,Unhealthy,206,UG/M3,1 Hr,Valid
New Delhi,PM2.5 - Principal,4/5/2015 9:00,2015,4,5,9,117,183,Unhealthy,97,UG/M3,1 Hr,Valid
New Delhi,PM2.5 - Principal,4/5/2015 10:00,2015,4,5,10,80,164,Unhealthy,43,UG/M3,1 Hr,Valid
New Delhi,PM2.5 - Principal,4/5/2015 11:00,2015,4,5,11,74.5,161,Unhealthy,69,UG/M3,1 Hr,Valid
New Delhi,PM2.5 - Principal,4/5/2015 12:00,2015,4,5,12,59.7,153,Unhealthy,45,UG/M3,1 Hr,Valid
New Delhi,PM2.5 - Principal,4/5/2015 13:00,2015,4,5,13,50.8,139,Unhealthy for Sensitive Groups,42,UG/M3,1 Hr,Valid
New Delhi,PM2.5 - Principal,4/5/2015 14:00,2015,4,5,14,44.4,123,Unhealthy for Sensitive Groups,38,UG/M3,1 Hr,Valid
New Delhi,PM2.5 - Principal,4/5/2015 15:00,2015,4,5,15,40.2,113,Unhealthy for Sensitive Groups,36,UG/M3,1 Hr,Valid
New Delhi,PM2.5 - Principal,4/5/2015 16:00,2015,4,5,16,47.1,130,Unhealthy for Sensitive Groups,54,UG/M3,1 Hr,Valid
New Delhi,PM2.5 - Principal,4/5/2015 17:00,2015,4,5,17,55.5,151,Unhealthy,64,UG/M3,1 Hr,Valid
New Delhi,PM2.5 - Principal,4/5/2015 18:00,2015,4,5,18,58.7,153,Unhealthy,62,UG/M3,1 Hr,Valid
New Delhi,PM2.5 - Principal,4/5/2015 19:00,2015,4,5,19,65.8,156,Unhealthy,73,UG/M3,1 Hr,Valid
New Delhi,PM2.5 - Principal,4/5/2015 20:00,2015,4,5,20,80.9,164,Unhealthy,96,UG/M3,1 Hr,Valid
New Delhi,PM2.5 - Principal,4/5/2015 21:00,2015,4,5,21,78.9,163,Unhealthy,77,UG/M3,1 Hr,Valid
New Delhi,PM2.5 - Principal,4/5/2015 22:00,2015,4,5,22,87.4,167,Unhealthy,96,UG/M3,1 Hr,Valid
New Delhi,PM2.5 - Principal,4/5/2015 23:00,2015,4,5,23,92.7,170,Unhealthy,98,UG/M3,1 Hr,Valid
New Delhi,PM2.5 - Principal,4/6/2015 0:00,2015,4,6,0,99.3,174,Unhealthy,106,UG/M3,1 Hr,Valid
New Delhi,PM2.5 - Principal,4/6/2015 1:00,2015,4,6,1,107.6,178,Unhealthy,116,UG/M3,1 Hr,Valid
New Delhi,PM2.5 - Principal,4/6/2015 2:00,2015,4,6,2,110.3,179,Unhealthy,113,UG/M3,1 Hr,Valid
New Delhi,PM2.5 - Principal,4/6/2015 3:00,2015,4,6,3,113.6,181,Unhealthy,117,UG/M3,1 Hr,Valid
New Delhi,PM2.5 - Principal,4/6/2015 4:00,2015,4,6,4,129.8,189,Unhealthy,146,UG/M3,1 Hr,Valid
New Delhi,PM2.5 - Principal,4/6/2015 5:00,2015,4,6,5,139.9,195,Unhealthy,150,UG/M3,1 Hr,Valid
New Delhi,PM2.5 - Principal,4/6/2015 6:00,2015,4,6,6,153.4,204,Very Unhealthy,167,UG/M3,1 Hr,Valid
New Delhi,PM2.5 - Principal,4/6/2015 7:00,2015,4,6,7,170.7,221,Very Unhealthy,188,UG/M3,1 Hr,Valid
New Delhi,PM2.5 - Principal,4/6/2015 8:00,2015,4,6,8,185.3,235,Very Unhealthy,200,UG/M3,1 Hr,Valid
New Delhi,PM2.5 - Principal,4/6/2015 9:00,2015,4,6,9,198.2,248,Very Unhealthy,211,UG/M3,1 Hr,Suspect
New Delhi,PM2.5 - Principal,4/6/2015 10:00,2015,4,6,10,198.2,248,Very Unhealthy,116,UG/M3,1 Hr,Invalid
New Delhi,PM2.5 - Principal,4/6/2015 11:00,2015,4,6,11,112,180,Unhealthy,69,UG/M3,1 Hr,Valid
New Delhi,PM2.5 - Principal,4/6/2015 12:00,2015,4,6,12,80.5,164,Unhealthy,57,UG/M3,1 Hr,Valid
New Delhi,PM2.5 - Principal,4/6/2015 13:00,2015,4,6,13,82.4,165,Unhealthy,84,UG/M3,1 Hr,Valid
New Delhi,PM2.5 - Principal,4/6/2015 14:00,2015,4,6,14,59.9,153,Unhealthy,39,UG/M3,1 Hr,Valid
New Delhi,PM2.5 - Principal,4/6/2015 15:00,2015,4,6,15,43.7,121,Unhealthy for Sensitive Groups,28,UG/M3,1 Hr,Valid
New Delhi,PM2.5 - Principal,4/6/2015 16:00,2015,4,6,16,32.7,94,Moderate,22,UG/M3,1 Hr,Valid
New Delhi,PM2.5 - Principal,4/6/2015 17:00,2015,4,6,17,26.3,81,Moderate,20,UG/M3,1 Hr,Valid
New Delhi,PM2.5 - Principal,4/6/2015 18:00,2015,4,6,18,25.6,79,Moderate,25,UG/M3,1 Hr,Valid
New Delhi,PM2.5 - Principal,4/6/2015 19:00,2015,4,6,19,26.8,82,Moderate,28,UG/M3,1 Hr,Valid
New Delhi,PM2.5 - Principal,4/6/2015 20:00,2015,4,6,20,36.3,103,Unhealthy for Sensitive Groups,46,UG/M3,1 Hr,Valid
New Delhi,PM2.5 - Principal,4/6/2015 21:00,2015,4,6,21,45.1,125,Unhealthy for Sensitive Groups,54,UG/M3,1 Hr,Valid
New Delhi,PM2.5 - Principal,4/6/2015 22:00,2015,4,6,22,52.5,143,Unhealthy for Sensitive Groups,60,UG/M3,1 Hr,Valid
New Delhi,PM2.5 - Principal,4/6/2015 23:00,2015,4,6,23,48.7,134,Unhealthy for Sensitive Groups,45,UG/M3,1 Hr,Valid
New Delhi,PM2.5 - Principal,4/7/2015 0:00,2015,4,7,0,53.8,146,Unhealthy for Sensitive Groups,59,UG/M3,1 Hr,Valid
New Delhi,PM2.5 - Principal,4/7/2015 1:00,2015,4,7,1,69.9,158,Unhealthy,86,UG/M3,1 Hr,Valid
New Delhi,PM2.5 - Principal,4/7/2015 2:00,2015,4,7,2,75.9,162,Unhealthy,82,UG/M3,1 Hr,Valid
New Delhi,PM2.5 - Principal,4/7/2015 3:00,2015,4,7,3,80.4,164,Unhealthy,85,UG/M3,1 Hr,Valid
New Delhi,PM2.5 - Principal,4/7/2015 4:00,2015,4,7,4,80.7,164,Unhealthy,81,UG/M3,1 Hr,Valid
New Delhi,PM2.5 - Principal,4/7/2015 5:00,2015,4,7,5,52.8,144,Unhealthy for Sensitive Groups,25,UG/M3,1 Hr,Valid
New Delhi,PM2.5 - Principal,4/7/2015 6:00,2015,4,7,6,36.4,103,Unhealthy for Sensitive Groups,20,UG/M3,1 Hr,Valid
New Delhi,PM2.5 - Principal,4/7/2015 7:00,2015,4,7,7,29.2,87,Moderate,22,UG/M3,1 Hr,Valid
New Delhi,PM2.5 - Principal,4/7/2015 8:00,2015,4,7,8,31.6,92,Moderate,34,UG/M3,1 Hr,Valid
New Delhi,PM2.5 - Principal,4/7/2015 9:00,2015,4,7,9,30.3,89,Moderate,29,UG/M3,1 Hr,Valid
New Delhi,PM2.5 - Principal,4/7/2015 10:00,2015,4,7,10,23.1,74,Moderate,16,UG/M3,1 Hr,Valid
New Delhi,PM2.5 - Principal,4/7/2015 11:00,2015,4,7,11,18,63,Moderate,13,UG/M3,1 Hr,Valid
New Delhi,PM2.5 - Principal,4/7/2015 12:00,2015,4,7,12,21,70,Moderate,24,UG/M3,1 Hr,Valid
New Delhi,PM2.5 - Principal,4/7/2015 13:00,2015,4,7,13,28,84,Moderate,35,UG/M3,1 Hr,Valid
New Delhi,PM2.5 - Principal,4/7/2015 14:00,2015,4,7,14,26.9,82,Moderate,26,UG/M3,1 Hr,Valid
New Delhi,PM2.5 - Principal,4/7/2015 15:00,2015,4,7,15,31.4,92,Moderate,36,UG/M3,1 Hr,Valid
New Delhi,PM2.5 - Principal,4/7/2015 16:00,2015,4,7,16,37.2,105,Unhealthy for Sensitive Groups,43,UG/M3,1 Hr,Valid
New Delhi,PM2.5 - Principal,4/7/2015 17:00,2015,4,7,17,42.1,117,Unhealthy for Sensitive Groups,47,UG/M3,1 Hr,Valid
New Delhi,PM2.5 - Principal,4/7/2015 18:00,2015,4,7,18,46,127,Unhealthy for Sensitive Groups,50,UG/M3,1 Hr,Valid
New Delhi,PM2.5 - Principal,4/7/2015 19:00,2015,4,7,19,51.5,140,Unhealthy for Sensitive Groups,57,UG/M3,1 Hr,Valid
New Delhi,PM2.5 - Principal,4/7/2015 20:00,2015,4,7,20,52.7,143,Unhealthy for Sensitive Groups,54,UG/M3,1 Hr,Valid
New Delhi,PM2.5 - Principal,4/7/2015 21:00,2015,4,7,21,56.8,152,Unhealthy,61,UG/M3,1 Hr,Valid
New Delhi,PM2.5 - Principal,4/7/2015 22:00,2015,4,7,22,73.9,161,Unhealthy,91,UG/M3,1 Hr,Valid
New Delhi,PM2.5 - Principal,4/7/2015 23:00,2015,4,7,23,82.4,165,Unhealthy,91,UG/M3,1 Hr,Valid
New Delhi,PM2.5 - Principal,4/8/2015 0:00,2015,4,8,0,81.2,164,Unhealthy,80,UG/M3,1 Hr,Valid
New Delhi,PM2.5 - Principal,4/8/2015 1:00,2015,4,8,1,112.1,180,Unhealthy,143,UG/M3,1 Hr,Valid
New Delhi,PM2.5 - Principal,4/8/2015 2:00,2015,4,8,2,114.5,181,Unhealthy,117,UG/M3,1 Hr,Valid
New Delhi,PM2.5 - Principal,4/8/2015 3:00,2015,4,8,3,119.8,184,Unhealthy,125,UG/M3,1 Hr,Valid
New Delhi,PM2.5 - Principal,4/8/2015 4:00,2015,4,8,4,116.9,183,Unhealthy,114,UG/M3,1 Hr,Valid
New Delhi,PM2.5 - Principal,4/8/2015 5:00,2015,4,8,5,110.9,180,Unhealthy,105,UG/M3,1 Hr,Valid
New Delhi,PM2.5 - Principal,4/8/2015 6:00,2015,4,8,6,110.4,179,Unhealthy,110,UG/M3,1 Hr,Valid
New Delhi,PM2.5 - Principal,4/8/2015 7:00,2015,4,8,7,115.7,182,Unhealthy,121,UG/M3,1 Hr,Valid
New Delhi,PM2.5 - Principal,4/8/2015 8:00,2015,4,8,8,128.3,189,Unhealthy,141,UG/M3,1 Hr,Valid
New Delhi,PM2.5 - Principal,4/8/2015 9:00,2015,4,8,9,131.2,190,Unhealthy,137,UG/M3,1 Hr,Valid
New Delhi,PM2.5 - Principal,4/8/2015 10:00,2015,4,8,10,113,181,Unhealthy,90,UG/M3,1 Hr,Valid
New Delhi,PM2.5 - Principal,4/8/2015 11:00,2015,4,8,11,91.1,169,Unhealthy,71,UG/M3,1 Hr,Valid
New Delhi,PM2.5 - Principal,4/8/2015 12:00,2015,4,8,12,71.5,159,Unhealthy,52,UG/M3,1 Hr,Valid
New Delhi,PM2.5 - Principal,4/8/2015 13:00,2015,4,8,13,58.2,152,Unhealthy,45,UG/M3,1 Hr,Valid
New Delhi,PM2.5 - Principal,4/8/2015 14:00,2015,4,8,14,48.6,133,Unhealthy for Sensitive Groups,39,UG/M3,1 Hr,Valid
New Delhi,PM2.5 - Principal,4/8/2015 15:00,2015,4,8,15,43.3,120,Unhealthy for Sensitive Groups,38,UG/M3,1 Hr,Valid
New Delhi,PM2.5 - Principal,4/8/2015 16:00,2015,4,8,16,40.1,112,Unhealthy for Sensitive Groups,37,UG/M3,1 Hr,Valid
New Delhi,PM2.5 - Principal,4/8/2015 17:00,2015,4,8,17,30.5,90,Moderate,21,UG/M3,1 Hr,Valid
New Delhi,PM2.5 - Principal,4/8/2015 18:00,2015,4,8,18,24.7,77,Moderate,19,UG/M3,1 Hr,Valid
New Delhi,PM2.5 - Principal,4/8/2015 19:00,2015,4,8,19,23.8,76,Moderate,23,UG/M3,1 Hr,Valid
New Delhi,PM2.5 - Principal,4/8/2015 20:00,2015,4,8,20,30.4,89,Moderate,37,UG/M3,1 Hr,Valid
New Delhi,PM2.5 - Principal,4/8/2015 21:00,2015,4,8,21,43.2,120,Unhealthy for Sensitive Groups,56,UG/M3,1 Hr,Valid
New Delhi,PM2.5 - Principal,4/8/2015 22:00,2015,4,8,22,52,142,Unhealthy for Sensitive Groups,61,UG/M3,1 Hr,Valid
New Delhi,PM2.5 - Principal,4/8/2015 23:00,2015,4,8,23,53,144,Unhealthy for Sensitive Groups,54,UG/M3,1 Hr,Valid
New Delhi,PM2.5 - Principal,4/9/2015 0:00,2015,4,9,0,50.5,138,Unhealthy for Sensitive Groups,48,UG/M3,1 Hr,Valid
New Delhi,PM2.5 - Principal,4/9/2015 1:00,2015,4,9,1,39.7,111,Unhealthy for Sensitive Groups,29,UG/M3,1 Hr,Valid
New Delhi,PM2.5 - Principal,4/9/2015 2:00,2015,4,9,2,36.3,103,Unhealthy for Sensitive Groups,33,UG/M3,1 Hr,Valid
New Delhi,PM2.5 - Principal,4/9/2015 3:00,2015,4,9,3,52.1,142,Unhealthy for Sensitive Groups,68,UG/M3,1 Hr,Valid
New Delhi,PM2.5 - Principal,4/9/2015 4:00,2015,4,9,4,63.1,155,Unhealthy,74,UG/M3,1 Hr,Valid
New Delhi,PM2.5 - Principal,4/9/2015 5:00,2015,4,9,5,62,154,Unhealthy,61,UG/M3,1 Hr,Valid
New Delhi,PM2.5 - Principal,4/9/2015 6:00,2015,4,9,6,82.5,165,Unhealthy,103,UG/M3,1 Hr,Valid
New Delhi,PM2.5 - Principal,4/9/2015 7:00,2015,4,9,7,104.7,176,Unhealthy,127,UG/M3,1 Hr,Valid
New Delhi,PM2.5 - Principal,4/9/2015 8:00,2015,4,9,8,105.8,177,Unhealthy,107,UG/M3,1 Hr,Valid
New Delhi,PM2.5 - Principal,4/9/2015 9:00,2015,4,9,9,100.9,174,Unhealthy,96,UG/M3,1 Hr,Valid
New Delhi,PM2.5 - Principal,4/9/2015 10:00,2015,4,9,10,76.4,162,Unhealthy,52,UG/M3,1 Hr,Valid
New Delhi,PM2.5 - Principal,4/9/2015 11:00,2015,4,9,11,56.2,151,Unhealthy,36,UG/M3,1 Hr,Valid
New Delhi,PM2.5 - Principal,4/9/2015 12:00,2015,4,9,12,38.1,107,Unhealthy for Sensitive Groups,20,UG/M3,1 Hr,Valid
New Delhi,PM2.5 - Principal,4/9/2015 13:00,2015,4,9,13,27.5,83,Moderate,17,UG/M3,1 Hr,Valid
New Delhi,PM2.5 - Principal,4/9/2015 14:00,2015,4,9,14,22.2,72,Moderate,17,UG/M3,1 Hr,Valid
New Delhi,PM2.5 - Principal,4/9/2015 15:00,2015,4,9,15,17.6,63,Moderate,13,UG/M3,1 Hr,Valid
New Delhi,PM2.5 - Principal,4/9/2015 16:00,2015,4,9,16,13.3,54,Moderate,9,UG/M3,1 Hr,Valid
New Delhi,PM2.5 - Principal,4/9/2015 17:00,2015,4,9,17,15.6,58,Moderate,18,UG/M3,1 Hr,Valid
New Delhi,PM2.5 - Principal,4/9/2015 18:00,2015,4,9,18,13.3,54,Moderate,11,UG/M3,1 Hr,Valid
New Delhi,PM2.5 - Principal,4/9/2015 19:00,2015,4,9,19,15.1,57,Moderate,17,UG/M3,1 Hr,Valid
New Delhi,PM2.5 - Principal,4/9/2015 20:00,2015,4,9,20,22.5,73,Moderate,30,UG/M3,1 Hr,Valid
New Delhi,PM2.5 - Principal,4/9/2015 21:00,2015,4,9,21,42.2,117,Unhealthy for Sensitive Groups,62,UG/M3,1 Hr,Valid
New Delhi,PM2.5 - Principal,4/9/2015 22:00,2015,4,9,22,57.6,152,Unhealthy,73,UG/M3,1 Hr,Valid
New Delhi,PM2.5 - Principal,4/9/2015 23:00,2015,4,9,23,73.8,160,Unhealthy,90,UG/M3,1 Hr,Valid
New Delhi,PM2.5 - Principal,4/10/2015 0:00,2015,4,10,0,92.9,170,Unhealthy,112,UG/M3,1 Hr,Valid
New Delhi,PM2.5 - Principal,4/10/2015 1:00,2015,4,10,1,107.4,178,Unhealthy,122,UG/M3,1 Hr,Valid
New Delhi,PM2.5 - Principal,4/10/2015 2:00,2015,4,10,2,116.2,182,Unhealthy,125,UG/M3,1 Hr,Valid
New Delhi,PM2.5 - Principal,4/10/2015 3:00,2015,4,10,3,112.6,180,Unhealthy,109,UG/M3,1 Hr,Valid
New Delhi,PM2.5 - Principal,4/10/2015 4:00,2015,4,10,4,103.8,176,Unhealthy,95,UG/M3,1 Hr,Valid
New Delhi,PM2.5 - Principal,4/10/2015 5:00,2015,4,10,5,96.9,172,Unhealthy,90,UG/M3,1 Hr,Valid
New Delhi,PM2.5 - Principal,4/10/2015 6:00,2015,4,10,6,89.4,169,Unhealthy,82,UG/M3,1 Hr,Valid
New Delhi,PM2.5 - Principal,4/10/2015 7:00,2015,4,10,7,98.2,173,Unhealthy,107,UG/M3,1 Hr,Valid
New Delhi,PM2.5 - Principal,4/10/2015 8:00,2015,4,10,8,124.1,186,Unhealthy,150,UG/M3,1 Hr,Valid
New Delhi,PM2.5 - Principal,4/10/2015 9:00,2015,4,10,9,144,197,Unhealthy,164,UG/M3,1 Hr,Valid
New Delhi,PM2.5 - Principal,4/10/2015 10:00,2015,4,10,10,108,178,Unhealthy,72,UG/M3,1 Hr,Valid
New Delhi,PM2.5 - Principal,4/10/2015 11:00,2015,4,10,11,91.5,170,Unhealthy,75,UG/M3,1 Hr,Valid
New Delhi,PM2.5 - Principal,4/10/2015 12:00,2015,4,10,12,65.2,156,Unhealthy,39,UG/M3,1 Hr,Valid
New Delhi,PM2.5 - Principal,4/10/2015 13:00,2015,4,10,13,44.6,123,Unhealthy for Sensitive Groups,24,UG/M3,1 Hr,Valid
New Delhi,PM2.5 - Principal,4/10/2015 14:00,2015,4,10,14,31.2,91,Moderate,18,UG/M3,1 Hr,Valid
New Delhi,PM2.5 - Principal,4/10/2015 15:00,2015,4,10,15,23.1,74,Moderate,15,UG/M3,1 Hr,Valid
New Delhi,PM2.5 - Principal,4/10/2015 16:00,2015,4,10,16,18.5,64,Moderate,14,UG/M3,1 Hr,Valid
New Delhi,PM2.5 - Principal,4/10/2015 17:00,2015,4,10,17,17.7,63,Moderate,17,UG/M3,1 Hr,Valid
New Delhi,PM2.5 - Principal,4/10/2015 18:00,2015,4,10,18,21.3,70,Moderate,25,UG/M3,1 Hr,Valid
New Delhi,PM2.5 - Principal,4/10/2015 19:00,2015,4,10,19,25.1,78,Moderate,29,UG/M3,1 Hr,Valid
New Delhi,PM2.5 - Principal,4/10/2015 20:00,2015,4,10,20,33.5,96,Moderate,42,UG/M3,1 Hr,Valid
New Delhi,PM2.5 - Principal,4/10/2015 21:00,2015,4,10,21,51.2,140,Unhealthy for Sensitive Groups,69,UG/M3,1 Hr,Valid
New Delhi,PM2.5 - Principal,4/10/2015 22:00,2015,4,10,22,72.6,160,Unhealthy,94,UG/M3,1 Hr,Valid
New Delhi,PM2.5 - Principal,4/10/2015 23:00,2015,4,10,23,95.3,172,Unhealthy,118,UG/M3,1 Hr,Valid
New Delhi,PM2.5 - Principal,4/11/2015 0:00,2015,4,11,0,115.1,182,Unhealthy,135,UG/M3,1 Hr,Valid
New Delhi,PM2.5 - Principal,4/11/2015 1:00,2015,4,11,1,133.6,191,Unhealthy,152,UG/M3,1 Hr,Valid
New Delhi,PM2.5 - Principal,4/11/2015 2:00,2015,4,11,2,132.3,191,Unhealthy,131,UG/M3,1 Hr,Valid
New Delhi,PM2.5 - Principal,4/11/2015 3:00,2015,4,11,3,124.1,186,Unhealthy,116,UG/M3,1 Hr,Valid
New Delhi,PM2.5 - Principal,4/11/2015 4:00,2015,4,11,4,112.5,180,Unhealthy,101,UG/M3,1 Hr,Valid
New Delhi,PM2.5 - Principal,4/11/2015 5:00,2015,4,11,5,104.8,176,Unhealthy,97,UG/M3,1 Hr,Valid
New Delhi,PM2.5 - Principal,4/11/2015 6:00,2015,4,11,6,102.9,175,Unhealthy,101,UG/M3,1 Hr,Valid
New Delhi,PM2.5 - Principal,4/11/2015 7:00,2015,4,11,7,109.9,179,Unhealthy,117,UG/M3,1 Hr,Valid
New Delhi,PM2.5 - Principal,4/11/2015 8:00,2015,4,11,8,138.9,194,Unhealthy,168,UG/M3,1 Hr,Valid
New Delhi,PM2.5 - Principal,4/11/2015 9:00,2015,4,11,9,139.7,194,Unhealthy,145,UG/M3,1 Hr,Valid
New Delhi,PM2.5 - Principal,4/11/2015 10:00,2015,4,11,10,105,177,Unhealthy,68,UG/M3,1 Hr,Valid
New Delhi,PM2.5 - Principal,4/11/2015 11:00,2015,4,11,11,65.9,156,Unhealthy,27,UG/M3,1 Hr,Valid
New Delhi,PM2.5 - Principal,4/11/2015 12:00,2015,4,11,12,47.4,130,Unhealthy for Sensitive Groups,29,UG/M3,1 Hr,Valid
New Delhi,PM2.5 - Principal,4/11/2015 13:00,2015,4,11,13,31.7,92,Moderate,16,UG/M3,1 Hr,Valid
New Delhi,PM2.5 - Principal,4/11/2015 14:00,2015,4,11,14,27.8,84,Moderate,24,UG/M3,1 Hr,Valid
New Delhi,PM2.5 - Principal,4/11/2015 15:00,2015,4,11,15,22.4,73,Moderate,17,UG/M3,1 Hr,Valid
New Delhi,PM2.5 - Principal,4/11/2015 16:00,2015,4,11,16,22.6,73,Moderate,23,UG/M3,1 Hr,Valid
New Delhi,PM2.5 - Principal,4/11/2015 17:00,2015,4,11,17,23.8,76,Moderate,25,UG/M3,1 Hr,Valid
New Delhi,PM2.5 - Principal,4/11/2015 18:00,2015,4,11,18,30.9,91,Moderate,38,UG/M3,1 Hr,Valid
New Delhi,PM2.5 - Principal,4/11/2015 19:00,2015,4,11,19,33.9,97,Moderate,37,UG/M3,1 Hr,Valid
New Delhi,PM2.5 - Principal,4/11/2015 20:00,2015,4,11,20,34.9,99,Moderate,36,UG/M3,1 Hr,Valid
New Delhi,PM2.5 - Principal,4/11/2015 21:00,2015,4,11,21,45.9,127,Unhealthy for Sensitive Groups,57,UG/M3,1 Hr,Valid
New Delhi,PM2.5 - Principal,4/11/2015 22:00,2015,4,11,22,63.4,155,Unhealthy,81,UG/M3,1 Hr,Valid
New Delhi,PM2.5 - Principal,4/11/2015 23:00,2015,4,11,23,46.7,129,Unhealthy for Sensitive Groups,30,UG/M3,1 Hr,Valid
New Delhi,PM2.5 - Principal,4/12/2015 0:00,2015,4,12,0,33.8,97,Moderate,21,UG/M3,1 Hr,Valid
New Delhi,PM2.5 - Principal,4/12/2015 1:00,2015,4,12,1,24.4,77,Moderate,15,UG/M3,1 Hr,Valid
New Delhi,PM2.5 - Principal,4/12/2015 2:00,2015,4,12,2,30.2,89,Moderate,36,UG/M3,1 Hr,Valid
New Delhi,PM2.5 - Principal,4/12/2015 3:00,2015,4,12,3,32.1,93,Moderate,34,UG/M3,1 Hr,Valid
New Delhi,PM2.5 - Principal,4/12/2015 4:00,2015,4,12,4,29,87,Moderate,26,UG/M3,1 Hr,Valid
New Delhi,PM2.5 - Principal,4/12/2015 5:00,2015,4,12,5,29.5,88,Moderate,30,UG/M3,1 Hr,Valid
New Delhi,PM2.5 - Principal,4/12/2015 6:00,2015,4,12,6,33.7,96,Moderate,38,UG/M3,1 Hr,Valid
New Delhi,PM2.5 - Principal,4/12/2015 7:00,2015,4,12,7,35.3,100,Moderate,37,UG/M3,1 Hr,Valid
New Delhi,PM2.5 - Principal,4/12/2015 8:00,2015,4,12,8,35.1,99,Moderate,35,UG/M3,1 Hr,Valid
New Delhi,PM2.5 - Principal,4/12/2015 9:00,2015,4,12,9,40,112,Unhealthy for Sensitive Groups,45,UG/M3,1 Hr,Valid
New Delhi,PM2.5 - Principal,4/12/2015 10:00,2015,4,12,10,40,112,Unhealthy for Sensitive Groups,40,UG/M3,1 Hr,Valid
New Delhi,PM2.5 - Principal,4/12/2015 11:00,2015,4,12,11,39.5,111,Unhealthy for Sensitive Groups,39,UG/M3,1 Hr,Valid
New Delhi,PM2.5 - Principal,4/12/2015 12:00,2015,4,12,12,36.2,103,Unhealthy for Sensitive Groups,33,UG/M3,1 Hr,Valid
New Delhi,PM2.5 - Principal,4/12/2015 13:00,2015,4,12,13,40.6,114,Unhealthy for Sensitive Groups,46,UG/M3,1 Hr,Valid
New Delhi,PM2.5 - Principal,4/12/2015 14:00,2015,4,12,14,48.5,133,Unhealthy for Sensitive Groups,56,UG/M3,1 Hr,Valid
